item,itemLabel,coord,elevation,nativeLabel,kanaQualifier,wikipedia_url
http://www.wikidata.org/entity/Q4321509,西沢ノ頭 (東丹沢),Point(139.22805556 35.45138889),1094,,,https://ja.wikipedia.org/wiki/%E8%A5%BF%E6%B2%A2%E3%83%8E%E9%A0%AD_(%E6%9D%B1%E4%B8%B9%E6%B2%A2)
http://www.wikidata.org/entity/Q4392285,摩周岳,Point(144.56083333 43.57222222),857,,,https://ja.wikipedia.org/wiki/%E6%91%A9%E5%91%A8%E5%B2%B3
http://www.wikidata.org/entity/Q4420798,白地山,Point(140.7881 40.4487),1034,,,https://ja.wikipedia.org/wiki/%E7%99%BD%E5%9C%B0%E5%B1%B1
http://www.wikidata.org/entity/Q4420798,白地山,Point(140.788055555 40.446944444),1034,,,https://ja.wikipedia.org/wiki/%E7%99%BD%E5%9C%B0%E5%B1%B1
http://www.wikidata.org/entity/Q44586691,舟伏山 (本巣市・山県市),Point(136.681388888 35.658333333),1040.28,,,https://ja.wikipedia.org/wiki/%E8%88%9F%E4%BC%8F%E5%B1%B1_(%E6%9C%AC%E5%B7%A3%E5%B8%82%E3%83%BB%E5%B1%B1%E7%9C%8C%E5%B8%82)
http://www.wikidata.org/entity/Q4521100,与那覇岳,Point(128.21866667 26.717),503,与那覇岳,よなはだけ,https://ja.wikipedia.org/wiki/%E4%B8%8E%E9%82%A3%E8%A6%87%E5%B2%B3
http://www.wikidata.org/entity/Q4521182,於茂登岳,Point(124.18333333 24.42722222),525,於茂登岳,おもとだけ,https://ja.wikipedia.org/wiki/%E6%96%BC%E8%8C%82%E7%99%BB%E5%B2%B3
http://www.wikidata.org/entity/Q4521211,カラ岳,Point(124.248528 24.409111),135.9,,,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%A9%E5%B2%B3
http://www.wikidata.org/entity/Q4521260,八重岳,Point(127.928355555 26.6355),453.4,,,https://ja.wikipedia.org/wiki/%E5%85%AB%E9%87%8D%E5%B2%B3
http://www.wikidata.org/entity/Q4521310,城山,Point(127.807222222 26.719722222),172,,,https://ja.wikipedia.org/wiki/%E5%9F%8E%E5%B1%B1_(%E6%B2%96%E7%B8%84%E7%9C%8C)
http://www.wikidata.org/entity/Q4521381,古見岳,Point(123.89 24.358333333),469.5,古見岳,こみだけ,https://ja.wikipedia.org/wiki/%E5%8F%A4%E8%A6%8B%E5%B2%B3
http://www.wikidata.org/entity/Q4521415,野底岳,Point(124.248722 24.488833),282.4,,,https://ja.wikipedia.org/wiki/%E9%87%8E%E5%BA%95%E5%B2%B3
http://www.wikidata.org/entity/Q4537383,焼額山,Point(138.516666666 36.766666666),2009,,,https://ja.wikipedia.org/wiki/%E7%84%BC%E9%A1%8D%E5%B1%B1
http://www.wikidata.org/entity/Q4554510,1839峰,Point(142.808055555 42.539444444),1842,,,https://ja.wikipedia.org/wiki/1839%E5%B3%B0
http://www.wikidata.org/entity/Q462120,六甲山,Point(135.263888888 34.777777777),931,六甲山,ろっこうさん,https://ja.wikipedia.org/wiki/%E5%85%AD%E7%94%B2%E5%B1%B1
http://www.wikidata.org/entity/Q472705,雌阿寒岳,Point(144.008888888 43.386111111),1499,,,https://ja.wikipedia.org/wiki/%E9%9B%8C%E9%98%BF%E5%AF%92%E5%B2%B3
http://www.wikidata.org/entity/Q47461946,烏帽子山,Point(138.74 34.725555555),162,,,https://ja.wikipedia.org/wiki/%E7%83%8F%E5%B8%BD%E5%AD%90%E5%B1%B1_(%E6%9D%BE%E5%B4%8E%E7%94%BA)
http://www.wikidata.org/entity/Q47483526,足和田山,Point(138.70741 35.49419),,,,https://ja.wikipedia.org/wiki/%E8%B6%B3%E5%92%8C%E7%94%B0%E5%B1%B1
http://www.wikidata.org/entity/Q47493640,二ッ森山,Point(137.400277777 35.571944444),1223.49,,,https://ja.wikipedia.org/wiki/%E4%BA%8C%E3%83%83%E6%A3%AE%E5%B1%B1_(%E5%B2%90%E9%98%9C%E7%9C%8C)
http://www.wikidata.org/entity/Q4846110,不老山,Point(139.0031 35.39981),928,,,https://ja.wikipedia.org/wiki/%E4%B8%8D%E8%80%81%E5%B1%B1_(%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C)
http://www.wikidata.org/entity/Q48689406,高ボッチ山,Point(138.04035 36.13227778),1665,,,https://ja.wikipedia.org/wiki/%E9%AB%98%E3%83%9C%E3%83%83%E3%83%81%E5%B1%B1
http://www.wikidata.org/entity/Q48745978,天峰山,Point(141.25991667 39.80213889),845,,,https://ja.wikipedia.org/wiki/%E5%A4%A9%E5%B3%B0%E5%B1%B1
http://www.wikidata.org/entity/Q48747457,熊伏山,Point(137.89486111 35.26322222),,,,https://ja.wikipedia.org/wiki/%E7%86%8A%E4%BC%8F%E5%B1%B1
http://www.wikidata.org/entity/Q48755584,龍ヶ岳,Point(130.37863889 32.40330556),469.3,,,https://ja.wikipedia.org/wiki/%E9%BE%8D%E3%83%B6%E5%B2%B3
http://www.wikidata.org/entity/Q48759028,丹後山,Point(139.091388888 37.046944444),1808.5,丹後山,,https://ja.wikipedia.org/wiki/%E4%B8%B9%E5%BE%8C%E5%B1%B1
http://www.wikidata.org/entity/Q48759171,藤原山,Point(139.12237 37.04739),1.709,,,https://ja.wikipedia.org/wiki/%E8%97%A4%E5%8E%9F%E5%B1%B1
http://www.wikidata.org/entity/Q48759248,白沢山,Point(139.177777777 36.983888888),1952.6,,,https://ja.wikipedia.org/wiki/%E7%99%BD%E6%B2%A2%E5%B1%B1
http://www.wikidata.org/entity/Q48759449,米子頭山,Point(138.965833333 36.956944444),1796.1,,,https://ja.wikipedia.org/wiki/%E7%B1%B3%E5%AD%90%E9%A0%AD%E5%B1%B1
http://www.wikidata.org/entity/Q48759461,柄沢山,Point(138.966666666 36.935555555),1900.2,,,https://ja.wikipedia.org/wiki/%E6%9F%84%E6%B2%A2%E5%B1%B1
http://www.wikidata.org/entity/Q48759478,檜倉山,Point(138.974722222 36.913611111),1744.2,,,https://ja.wikipedia.org/wiki/%E6%AA%9C%E5%80%89%E5%B1%B1
http://www.wikidata.org/entity/Q48759531,大烏帽子山,Point(138.980277777 36.898055555),1819.5,,,https://ja.wikipedia.org/wiki/%E5%A4%A7%E7%83%8F%E5%B8%BD%E5%AD%90%E5%B1%B1_(%E3%81%BF%E3%81%AA%E3%81%8B%E3%81%BF%E7%94%BA)
http://www.wikidata.org/entity/Q48759565,白毛門,Point(138.9675 36.859722222),1720,,,https://ja.wikipedia.org/wiki/%E7%99%BD%E6%AF%9B%E9%96%80
http://www.wikidata.org/entity/Q48759591,稲包山,Point(138.789916666 36.743333333),1598,,,https://ja.wikipedia.org/wiki/%E7%A8%B2%E5%8C%85%E5%B1%B1
http://www.wikidata.org/entity/Q48759854,武能岳,Point(138.919722222 36.867222222),1760,,,https://ja.wikipedia.org/wiki/%E6%AD%A6%E8%83%BD%E5%B2%B3
http://www.wikidata.org/entity/Q48760016,七ツ小屋山,Point(138.931388888 36.892222222),1674.7,,,https://ja.wikipedia.org/wiki/%E4%B8%83%E3%83%84%E5%B0%8F%E5%B1%8B%E5%B1%B1
http://www.wikidata.org/entity/Q48760121,三ツ石山,Point(139.015555555 36.988333333),1586,,,https://ja.wikipedia.org/wiki/%E4%B8%89%E3%83%84%E7%9F%B3%E5%B1%B1_(%E3%81%BF%E3%81%AA%E3%81%8B%E3%81%BF%E7%94%BA)
http://www.wikidata.org/entity/Q48760127,小沢岳,Point(139.047222222 36.987222222),1946,,,https://ja.wikipedia.org/wiki/%E5%B0%8F%E6%B2%A2%E5%B2%B3
http://www.wikidata.org/entity/Q48760133,本谷山,Point(139.080277777 37.008611111),1870,,,https://ja.wikipedia.org/wiki/%E6%9C%AC%E8%B0%B7%E5%B1%B1_(%E7%BE%A4%E9%A6%AC%E7%9C%8C%E3%83%BB%E6%96%B0%E6%BD%9F%E7%9C%8C)
http://www.wikidata.org/entity/Q48760139,越後沢山,Point(139.09098 37.01983),1860.6,,,https://ja.wikipedia.org/wiki/%E8%B6%8A%E5%BE%8C%E6%B2%A2%E5%B1%B1
http://www.wikidata.org/entity/Q48760277,威守松山,Point(138.941222222 36.9455),1214.1,,,https://ja.wikipedia.org/wiki/%E5%A8%81%E5%AE%88%E6%9D%BE%E5%B1%B1
http://www.wikidata.org/entity/Q48762743,石砂山,,,,,https://ja.wikipedia.org/wiki/%E7%9F%B3%E7%A0%82%E5%B1%B1
http://www.wikidata.org/entity/Q48765134,桴海於茂登岳,Point(124.19405556 24.4425),477,,,https://ja.wikipedia.org/wiki/%E6%A1%B4%E6%B5%B7%E6%96%BC%E8%8C%82%E7%99%BB%E5%B2%B3
http://www.wikidata.org/entity/Q48765138,ぶざま岳,Point(124.14147222 24.42733333),321.2,ぶざま岳,ぶざまだけ,https://ja.wikipedia.org/wiki/%E3%81%B6%E3%81%96%E3%81%BE%E5%B2%B3
http://www.wikidata.org/entity/Q48765140,安良岳,Point(124.31411111 24.57211111),336,,,https://ja.wikipedia.org/wiki/%E5%AE%89%E8%89%AF%E5%B2%B3_(%E6%B2%96%E7%B8%84%E7%9C%8C)
http://www.wikidata.org/entity/Q49042907,神戸丸,Point(134.203611111 33.731388888),1116.5,,,https://ja.wikipedia.org/wiki/%E7%A5%9E%E6%88%B8%E4%B8%B8_(%E5%BE%B3%E5%B3%B6%E7%9C%8C)
http://www.wikidata.org/entity/Q4904369,美瑛富士,Point(142.71361111 43.45277778),1888,,,https://ja.wikipedia.org/wiki/%E7%BE%8E%E7%91%9B%E5%AF%8C%E5%A3%AB
http://www.wikidata.org/entity/Q501183,秋葉山,Point(137.866027777 34.981786111),866,,,https://ja.wikipedia.org/wiki/%E7%A7%8B%E8%91%89%E5%B1%B1_(%E9%9D%99%E5%B2%A1%E7%9C%8C)
http://www.wikidata.org/entity/Q5088374,茶臼山,Point(137.65555556 35.2275),1415,,,https://ja.wikipedia.org/wiki/%E8%8C%B6%E8%87%BC%E5%B1%B1_(%E6%84%9B%E7%9F%A5%E7%9C%8C%E3%83%BB%E9%95%B7%E9%87%8E%E7%9C%8C)
http://www.wikidata.org/entity/Q5101559,硫黄岳,Point(138.36972222 35.99861111),2760,,,https://ja.wikipedia.org/wiki/%E7%A1%AB%E9%BB%84%E5%B2%B3_(%E5%85%AB%E3%83%B6%E5%B2%B3)
http://www.wikidata.org/entity/Q5120896,鋸山,Point(139.840833333 35.160277777),329.4,鋸山,のこぎりやま,https://ja.wikipedia.org/wiki/%E9%8B%B8%E5%B1%B1_(%E5%8D%83%E8%91%89%E7%9C%8C)
http://www.wikidata.org/entity/Q51879410,雲母峰,Point(136.448888888 34.999166666),888.13,,,https://ja.wikipedia.org/wiki/%E9%9B%B2%E6%AF%8D%E5%B3%B0
http://www.wikidata.org/entity/Q5357043,恵山,Point(141.16611111 41.80472222),618,,,https://ja.wikipedia.org/wiki/%E6%81%B5%E5%B1%B1_(%E7%81%AB%E5%B1%B1)
http://www.wikidata.org/entity/Q55521729,太鼓山,Point(135.20436111 35.69525),683,,,https://ja.wikipedia.org/wiki/%E5%A4%AA%E9%BC%93%E5%B1%B1
http://www.wikidata.org/entity/Q55521732,金剛童子山,Point(135.142111111 35.659583333),613,,,https://ja.wikipedia.org/wiki/%E9%87%91%E5%89%9B%E7%AB%A5%E5%AD%90%E5%B1%B1
http://www.wikidata.org/entity/Q55521778,富士山,Point(139.31516667 36.41502778),160,,,https://ja.wikipedia.org/wiki/%E5%AF%8C%E5%A3%AB%E5%B1%B1_(%E6%A1%90%E7%94%9F%E5%B8%82)
http://www.wikidata.org/entity/Q55521870,屋山,Point(131.55297222 33.56791667),543.4,,,https://ja.wikipedia.org/wiki/%E5%B1%8B%E5%B1%B1
http://www.wikidata.org/entity/Q55521871,小富士山,Point(131.40938889 32.94666667),457,,,https://ja.wikipedia.org/wiki/%E5%B0%8F%E5%AF%8C%E5%A3%AB%E5%B1%B1_(%E5%A4%A7%E5%88%86%E7%9C%8C)
http://www.wikidata.org/entity/Q55522044,七飯岳,Point(140.730833333 41.920277777),779.2,,,https://ja.wikipedia.org/wiki/%E4%B8%83%E9%A3%AF%E5%B2%B3
http://www.wikidata.org/entity/Q55522203,姫山,Point(131.47402778 34.16005556),199,,,https://ja.wikipedia.org/wiki/%E5%A7%AB%E5%B1%B1
http://www.wikidata.org/entity/Q55522712,大峰山,Point(138.933611111 36.734166666),1254.5,大峰山,,https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%B3%B0%E5%B1%B1_(%E7%BE%A4%E9%A6%AC%E7%9C%8C)
http://www.wikidata.org/entity/Q55522757,吾妻耶山,Point(138.926111111 36.745833333),1341,,,https://ja.wikipedia.org/wiki/%E5%90%BE%E5%A6%BB%E8%80%B6%E5%B1%B1
http://www.wikidata.org/entity/Q55522816,味城山,Point(138.966111111 36.6925),757.4,,,https://ja.wikipedia.org/wiki/%E5%91%B3%E5%9F%8E%E5%B1%B1
http://www.wikidata.org/entity/Q55524006,有明山,Point(138.13807586 36.52616214),651.73,有明山,,https://ja.wikipedia.org/wiki/%E6%9C%89%E6%98%8E%E5%B1%B1_(%E5%8D%83%E6%9B%B2%E5%B8%82)
http://www.wikidata.org/entity/Q55524362,根本山,Point(139.45094444 36.54983333),1199,,,https://ja.wikipedia.org/wiki/%E6%A0%B9%E6%9C%AC%E5%B1%B1
http://www.wikidata.org/entity/Q55525692,難台山,Point(140.2225 36.304444444),553,,,https://ja.wikipedia.org/wiki/%E9%9B%A3%E5%8F%B0%E5%B1%B1
http://www.wikidata.org/entity/Q55527063,弁天森,Point(140.26055556 40.47808333),980,,,https://ja.wikipedia.org/wiki/%E5%BC%81%E5%A4%A9%E6%A3%AE
http://www.wikidata.org/entity/Q55527822,孔大寺山,Point(130.570833333 33.848888888),499,,,https://ja.wikipedia.org/wiki/%E5%AD%94%E5%A4%A7%E5%AF%BA%E5%B1%B1
http://www.wikidata.org/entity/Q55531401,茶臼山 (桐生市),Point(139.32619444 36.37805556),294,茶臼山,ちゃうすやま,https://ja.wikipedia.org/wiki/%E8%8C%B6%E8%87%BC%E5%B1%B1_(%E6%A1%90%E7%94%9F%E5%B8%82)
http://www.wikidata.org/entity/Q55531505,城山,Point(139.358056 36.445278),361,,,https://ja.wikipedia.org/wiki/%E5%9F%8E%E5%B1%B1_(%E6%A1%90%E7%94%9F%E5%B8%82)
http://www.wikidata.org/entity/Q55532212,浅間山,Point(139.34691667 36.40013889),172,,,https://ja.wikipedia.org/wiki/%E6%B5%85%E9%96%93%E5%B1%B1_(%E6%A1%90%E7%94%9F%E5%B8%82)
http://www.wikidata.org/entity/Q55532802,護摩堂山,Point(139.09965 37.71649),274,,,https://ja.wikipedia.org/wiki/%E8%AD%B7%E6%91%A9%E5%A0%82%E5%B1%B1_(%E6%96%B0%E6%BD%9F%E7%9C%8C)
http://www.wikidata.org/entity/Q55533050,丸山 (桐生市),Point(139.32233333 36.41377778),174,,,https://ja.wikipedia.org/wiki/%E4%B8%B8%E5%B1%B1_(%E6%A1%90%E7%94%9F%E5%B8%82)
http://www.wikidata.org/entity/Q55533301,荒地山,Point(135.28204444 34.75439167),549,,,https://ja.wikipedia.org/wiki/%E8%8D%92%E5%9C%B0%E5%B1%B1
http://www.wikidata.org/entity/Q55534046,蛇谷北山,Point(135.27224444 34.77674167),840,,,https://ja.wikipedia.org/wiki/%E8%9B%87%E8%B0%B7%E5%8C%97%E5%B1%B1
http://www.wikidata.org/entity/Q55534236,打越山,Point(135.26772778 34.74532778),481.6,,,https://ja.wikipedia.org/wiki/%E6%89%93%E8%B6%8A%E5%B1%B1
http://www.wikidata.org/entity/Q55534333,七兵衛山,Point(135.27161111 34.74585278),462,,,https://ja.wikipedia.org/wiki/%E4%B8%83%E5%85%B5%E8%A1%9B%E5%B1%B1
http://www.wikidata.org/entity/Q55535267,留山,Point(140.05908333 40.33641667),,,,https://ja.wikipedia.org/wiki/%E7%95%99%E5%B1%B1_(%E7%A7%8B%E7%94%B0%E7%9C%8C)
http://www.wikidata.org/entity/Q55537796,湯吸山,,513.6,,,https://ja.wikipedia.org/wiki/%E6%B9%AF%E5%90%B8%E5%B1%B1
http://www.wikidata.org/entity/Q55541368,鷹尾山,Point(135.29114444 34.74557222),272,,,https://ja.wikipedia.org/wiki/%E9%B7%B9%E5%B0%BE%E5%B1%B1
http://www.wikidata.org/entity/Q55541693,油コブシ,Point(135.23889722 34.74541111),625.5,,,https://ja.wikipedia.org/wiki/%E6%B2%B9%E3%82%B3%E3%83%96%E3%82%B7
http://www.wikidata.org/entity/Q55542028,新穂高,Point(135.20171944 34.74555278),648,,,https://ja.wikipedia.org/wiki/%E6%96%B0%E7%A9%82%E9%AB%98_(%E5%85%B5%E5%BA%AB%E7%9C%8C)
http://www.wikidata.org/entity/Q557396,富山,Point(139.88138889 35.09888889),349,,,https://ja.wikipedia.org/wiki/%E5%AF%8C%E5%B1%B1_(%E5%8D%83%E8%91%89%E7%9C%8C)
http://www.wikidata.org/entity/Q557396,富山,Point(139.882222222 35.095833333),349,,,https://ja.wikipedia.org/wiki/%E5%AF%8C%E5%B1%B1_(%E5%8D%83%E8%91%89%E7%9C%8C)
http://www.wikidata.org/entity/Q56348103,高指山,Point(139.300583333 35.89725),332,,,https://ja.wikipedia.org/wiki/%E9%AB%98%E6%8C%87%E5%B1%B1_(%E5%9F%BC%E7%8E%89%E7%9C%8C)
http://www.wikidata.org/entity/Q56427549,麦草岳,Point(137.786027777 35.796694444),2733,,,https://ja.wikipedia.org/wiki/%E9%BA%A6%E8%8D%89%E5%B2%B3
http://www.wikidata.org/entity/Q56533835,烏帽子岳,Point(136.997969444 35.934002777),1625.2,烏帽子岳,えぼしだけ,https://ja.wikipedia.org/wiki/%E7%83%8F%E5%B8%BD%E5%AD%90%E5%B2%B3_(%E9%A3%9B%E9%A8%A8%E9%AB%98%E5%9C%B0)
http://www.wikidata.org/entity/Q56611814,毘沙門岳,Point(136.792777777 35.940277777),1385.3,毘沙門岳,,https://ja.wikipedia.org/wiki/%E6%AF%98%E6%B2%99%E9%96%80%E5%B2%B3
http://www.wikidata.org/entity/Q56660393,阿闍羅山,Point(140.593361111 40.493777777),709,,,https://ja.wikipedia.org/wiki/%E9%98%BF%E9%97%8D%E7%BE%85%E5%B1%B1
http://www.wikidata.org/entity/Q56752597,麓山,Point(140.153888888 37.428888888),783,,,https://ja.wikipedia.org/wiki/%E9%BA%93%E5%B1%B1_(%E9%83%A1%E5%B1%B1%E5%B8%82%E6%B9%96%E5%8D%97%E7%94%BA)
http://www.wikidata.org/entity/Q56886858,安和岳,Point(127.928580555 26.629411111),432,,,https://ja.wikipedia.org/wiki/%E5%AE%89%E5%92%8C%E5%B2%B3
http://www.wikidata.org/entity/Q57392347,盤渓山,Point(141.269861111 43.009833333),604,,,https://ja.wikipedia.org/wiki/%E7%9B%A4%E6%B8%93%E5%B1%B1
http://www.wikidata.org/entity/Q5942753,松田山,Point(139.129167 35.367778),568,,,https://ja.wikipedia.org/wiki/%E6%9D%BE%E7%94%B0%E5%B1%B1
http://www.wikidata.org/entity/Q60730201,和気富士,Point(134.149444444 34.801388888),172.8,,,https://ja.wikipedia.org/wiki/%E5%92%8C%E6%B0%97%E5%AF%8C%E5%A3%AB
http://www.wikidata.org/entity/Q60997006,八木山,,,,,https://ja.wikipedia.org/wiki/%E5%85%AB%E6%9C%A8%E5%B1%B1_(%E5%AE%AE%E5%9F%8E%E7%9C%8C)
http://www.wikidata.org/entity/Q60997747,向麻山,Point(134.383361111 34.068888888),91.8,,,https://ja.wikipedia.org/wiki/%E5%90%91%E9%BA%BB%E5%B1%B1
http://www.wikidata.org/entity/Q60997764,種穂山,Point(134.190277777 34.052777777),378.9,,,https://ja.wikipedia.org/wiki/%E7%A8%AE%E7%A9%82%E5%B1%B1
http://www.wikidata.org/entity/Q60997765,伊笠山,Point(134.246638888 34.136972222),704.78,,,https://ja.wikipedia.org/wiki/%E4%BC%8A%E7%AC%A0%E5%B1%B1
http://www.wikidata.org/entity/Q60997773,袴腰山,Point(134.573888888 34.183055555),264.7,,,https://ja.wikipedia.org/wiki/%E8%A2%B4%E8%85%B0%E5%B1%B1_(%E5%BE%B3%E5%B3%B6%E7%9C%8C)
http://www.wikidata.org/entity/Q6126305,神威岳,Point(142.90705 42.42886),1600.2,,,https://ja.wikipedia.org/wiki/%E7%A5%9E%E5%A8%81%E5%B2%B3_(%E5%A4%A7%E6%A8%B9%E7%94%BA%E3%83%BB%E6%B5%A6%E6%B2%B3%E7%94%BA)
http://www.wikidata.org/entity/Q6126305,神威岳,Point(142.90666667 42.42833333),1600.2,,,https://ja.wikipedia.org/wiki/%E7%A5%9E%E5%A8%81%E5%B2%B3_(%E5%A4%A7%E6%A8%B9%E7%94%BA%E3%83%BB%E6%B5%A6%E6%B2%B3%E7%94%BA)
http://www.wikidata.org/entity/Q614896,城山,Point(139.22117 35.62987),670.3,,,https://ja.wikipedia.org/wiki/%E5%9F%8E%E5%B1%B1_(%E6%9D%B1%E4%BA%AC%E9%83%BD%E3%83%BB%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C)
http://www.wikidata.org/entity/Q6149947,御嶽,Point(135.244918 35.127245),793,,,https://ja.wikipedia.org/wiki/%E5%BE%A1%E5%B6%BD_(%E5%85%B5%E5%BA%AB%E7%9C%8C)
http://www.wikidata.org/entity/Q61679989,基山,Point(130.510138888 33.442722222),404.5,,,https://ja.wikipedia.org/wiki/%E5%9F%BA%E5%B1%B1
http://www.wikidata.org/entity/Q618843,アポイ岳,Point(143.025555555 42.107777777),810.23,,,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%9D%E3%82%A4%E5%B2%B3
http://www.wikidata.org/entity/Q61942262,妙見山 (郡山市),Point(140.22 37.350555555),777,,,https://ja.wikipedia.org/wiki/%E5%A6%99%E8%A6%8B%E5%B1%B1_(%E9%83%A1%E5%B1%B1%E5%B8%82)
http://www.wikidata.org/entity/Q61942262,妙見山 (郡山市),Point(140.218888888 37.350277777),777,,,https://ja.wikipedia.org/wiki/%E5%A6%99%E8%A6%8B%E5%B1%B1_(%E9%83%A1%E5%B1%B1%E5%B8%82)
http://www.wikidata.org/entity/Q62125933,ロクロノ頭,Point(138.899372222 36.936030555),1292.4,,,https://ja.wikipedia.org/wiki/%E3%83%AD%E3%82%AF%E3%83%AD%E3%83%8E%E9%A0%AD
http://www.wikidata.org/entity/Q62125961,無黒山,Point(138.898313888 36.958319444),1049.7,,,https://ja.wikipedia.org/wiki/%E7%84%A1%E9%BB%92%E5%B1%B1
http://www.wikidata.org/entity/Q62127201,高平ノ頭,Point(138.913258333 36.932152777),1278,,,https://ja.wikipedia.org/wiki/%E9%AB%98%E5%B9%B3%E3%83%8E%E9%A0%AD
http://www.wikidata.org/entity/Q62383441,姥見ノ頭,Point(138.854869444 36.974141666),946,,,https://ja.wikipedia.org/wiki/%E5%A7%A5%E8%A6%8B%E3%83%8E%E9%A0%AD
http://www.wikidata.org/entity/Q6352347,武甲山,Point(139.09944 35.95222),1304,,,https://ja.wikipedia.org/wiki/%E6%AD%A6%E7%94%B2%E5%B1%B1
http://www.wikidata.org/entity/Q6352347,武甲山,Point(139.097777777 35.951666666),1304,,,https://ja.wikipedia.org/wiki/%E6%AD%A6%E7%94%B2%E5%B1%B1
http://www.wikidata.org/entity/Q6417809,北見富士,Point(143.12555556 44.00333333),1291,,,https://ja.wikipedia.org/wiki/%E5%8C%97%E8%A6%8B%E5%AF%8C%E5%A3%AB_(%E5%8C%97%E8%A6%8B%E5%B8%82)
http://www.wikidata.org/entity/Q6417809,北見富士,Point(143.2958 43.6933),1291,,,https://ja.wikipedia.org/wiki/%E5%8C%97%E8%A6%8B%E5%AF%8C%E5%A3%AB_(%E5%8C%97%E8%A6%8B%E5%B8%82)
http://www.wikidata.org/entity/Q6421031,シダンゴ山,Point(139.123333 35.408333),758.1,,,https://ja.wikipedia.org/wiki/%E3%82%B7%E3%83%80%E3%83%B3%E3%82%B4%E5%B1%B1
http://www.wikidata.org/entity/Q6447381,車山,Point(138.196666666 36.102777777),1925,,,https://ja.wikipedia.org/wiki/%E8%BB%8A%E5%B1%B1
http://www.wikidata.org/entity/Q64712681,虚空蔵山,Point(138.336944444 34.881944444),126,,,https://ja.wikipedia.org/wiki/%E8%99%9A%E7%A9%BA%E8%94%B5%E5%B1%B1_(%E9%9D%99%E5%B2%A1%E7%9C%8C)
http://www.wikidata.org/entity/Q650653,蛭ヶ岳,Point(139.138888888 35.486666666),1673,,,https://ja.wikipedia.org/wiki/%E8%9B%AD%E3%83%B6%E5%B2%B3
http://www.wikidata.org/entity/Q650653,蛭ヶ岳,Point(139.138888888 35.486111111),1673,,,https://ja.wikipedia.org/wiki/%E8%9B%AD%E3%83%B6%E5%B2%B3
http://www.wikidata.org/entity/Q65248421,五ノ丸山,Point(133.83275 34.00725),822.6,,,https://ja.wikipedia.org/wiki/%E4%BA%94%E3%83%8E%E4%B8%B8%E5%B1%B1
http://www.wikidata.org/entity/Q65259241,天狗岩,Point(138.947333 36.974889),1578,,,https://ja.wikipedia.org/wiki/%E5%A4%A9%E7%8B%97%E5%B2%A9
http://www.wikidata.org/entity/Q65265562,岩石山,,454,,,https://ja.wikipedia.org/wiki/%E5%B2%A9%E7%9F%B3%E5%B1%B1
http://www.wikidata.org/entity/Q65270470,明山,Point(140.443611111 36.689722222),457.27,,,https://ja.wikipedia.org/wiki/%E6%98%8E%E5%B1%B1_(%E8%8C%A8%E5%9F%8E%E7%9C%8C)
http://www.wikidata.org/entity/Q65292887,風師山,Point(130.95475 33.924444),362,,,https://ja.wikipedia.org/wiki/%E9%A2%A8%E5%B8%AB%E5%B1%B1
http://www.wikidata.org/entity/Q656026,穂高岳,Point(137.64805556 36.28916667),3190,穂高岳,ほたかだけ,https://ja.wikipedia.org/wiki/%E7%A9%82%E9%AB%98%E5%B2%B3
http://www.wikidata.org/entity/Q66056946,辺戸岳,Point(128.25801 26.854504),248.3,辺戸御嶽,へどうたき,https://ja.wikipedia.org/wiki/%E8%BE%BA%E6%88%B8%E5%B2%B3
http://www.wikidata.org/entity/Q66056946,辺戸岳,Point(128.25801 26.854504),248.3,辺戸岳,へどだけ,https://ja.wikipedia.org/wiki/%E8%BE%BA%E6%88%B8%E5%B2%B3
http://www.wikidata.org/entity/Q66056946,辺戸岳,Point(128.25801 26.854504),248.3,安須森,あすむい,https://ja.wikipedia.org/wiki/%E8%BE%BA%E6%88%B8%E5%B2%B3
http://www.wikidata.org/entity/Q66310004,徳願寺山,Point(138.347222222 34.959722222),352,,,https://ja.wikipedia.org/wiki/%E5%BE%B3%E9%A1%98%E5%AF%BA%E5%B1%B1
http://www.wikidata.org/entity/Q66817573,ダイラボウ,Point(138.2725 34.992222222),561,,,https://ja.wikipedia.org/wiki/%E3%83%80%E3%82%A4%E3%83%A9%E3%83%9C%E3%82%A6
http://www.wikidata.org/entity/Q66830034,潮山,Point(138.2675 34.896666666),204,,,https://ja.wikipedia.org/wiki/%E6%BD%AE%E5%B1%B1
http://www.wikidata.org/entity/Q66832980,丸子富士,Point(138.333333333 34.926388888),450,,,https://ja.wikipedia.org/wiki/%E4%B8%B8%E5%AD%90%E5%AF%8C%E5%A3%AB
http://www.wikidata.org/entity/Q66853254,高ドッキョウ,Point(138.438888888 35.177777777),1134,,,https://ja.wikipedia.org/wiki/%E9%AB%98%E3%83%89%E3%83%83%E3%82%AD%E3%83%A7%E3%82%A6
http://www.wikidata.org/entity/Q66867681,花沢山,Point(138.343055555 34.908055555),450,,,https://ja.wikipedia.org/wiki/%E8%8A%B1%E6%B2%A2%E5%B1%B1
